timestamp_us,positions,velocities,efforts,motorVelocities,positionCommands,velocityCommands,effortCommands,pwmCommands
1580423528166803,-2.28875 0.220768  3.70603,0.0163702 0.00567851   -2.78467,0.0796527   0.324911 -0.0993122,      0        0 -2094.93,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528167668,-2.28875 0.220747   3.7033, 0.0142128 -0.00476514    -2.76923,0.0821895   0.328038 -0.0787343,      0        0 -2094.93,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528168679,-2.28875 0.220732  3.70064,0.00911292 -0.0103045   -2.72498,0.0803369  0.321808 -0.101131,      0        0 -2094.93,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.812433 
1580423528169649,-2.28875  0.22065   3.6977,0.00417904 -0.0388438   -2.80019, 0.078935   0.338465 -0.0823058,      0        0 -2094.93,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.812433 
1580423528170648,-2.28876 0.220669   3.6949,-0.000365237   -0.0224034     -2.80938,0.0781006   0.328954 -0.0686206,      0        0 -2096.14,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.812433 
1580423528171673,-2.28874 0.220734  3.69242,0.00619818  0.0115206   -2.69087,0.0794023   0.330287 -0.0934376,      0        0 -2096.14,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.812433 
1580423528172670,-2.28877 0.220757  3.68967,-0.00880754   0.0215875     -2.6967, 0.076949   0.335325 -0.0971426,      0        0 -2096.14,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.812433 
1580423528173645,-2.2887 0.220749  3.68695,0.0195172 0.0144053   -2.7006,0.0720924   0.334289 -0.0910844,      0        0 -2096.14,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.812433 
1580423528174647,-2.2887 0.220742  3.68448,0.0161764 0.00618249   -2.61049,0.0723428  0.333453 -0.134627,      0        0 -2097.57,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528175659,-2.2887 0.220711  3.68163, 0.0106252 -0.00959585    -2.68773,0.0727934  0.320308 -0.142287,      0        0 -2097.57,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528176878,-2.28866 0.220711   3.6787, 0.0227975 -0.00851056    -2.78444,0.0701064   0.32368 -0.134877,      0        0 -2097.57,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528177673,-2.28868 0.220688  3.67616,0.00812788 -0.0149892    -2.7097,0.0753468  0.322407 -0.166871,      0        0 -2097.57,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528178680,-2.28874 0.220698  3.67341,-0.0211219 -0.00690989    -2.72034,0.0824565  0.317791  -0.15185,      0        0 -2097.57,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528179648,-2.28879 0.220682  3.67057, -0.035954 -0.00885272    -2.76598,0.0907177  0.319147 -0.125448,      0        0 -2098.79,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528180645,-2.28879 0.220698  3.66802,-0.0283015 0.000174471    -2.69013,0.0872129  0.316533 -0.133926,      0        0 -2098.79,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528182010,-2.28875 0.220711  3.66524,0.00108379  0.0059846   -2.71431,0.0755304  0.306814 -0.113715,      0        0 -2100.24,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528182675,-2.28875 0.220743  3.66228,0.00108379  0.0179109    -2.8074,0.0755304   0.296179 -0.0767483,      0        0 -2099.02,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528183651,-2.28873 0.220694  3.65959,0.00996157 -0.0055129    -2.7813,0.0769991   0.310678 -0.0895657,      0        0 -2097.59,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528184652,-2.28872 0.220658   3.6569,0.0132487 -0.0202346   -2.74606,0.0748962   0.321654 -0.0818051,      0        0 -2097.59,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528185635,-2.28874 0.220681  3.65406,0.00325428 -0.00720084    -2.77482,0.0755638    0.31274 -0.0550689,      0        0 -2097.59,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528186827,-2.28873   0.2207  3.65148,0.00520985 0.00366706   -2.70529, 0.074696   0.306046 -0.0702228,      0        0 -2099.02,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528187670,-2.28872 0.220713  3.64887,0.00562378 0.00957213   -2.65811,0.0743789    0.31796 -0.0701727,      0        0 -2097.57,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528188704,-2.28869 0.220673  3.64601, 0.0137563 -0.00725678    -2.72498,0.0726932   0.318014 -0.0492777,      0        0 -2097.57,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528189648,-2.28867 0.220694  3.64339,0.0163414 0.00124426   -2.69055,0.0682873   0.326033 -0.0738277,      0        0 -2096.14,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528190638,-2.28869 0.220661  3.64068,0.00568973 -0.0114152   -2.69518, 0.073995   0.339525 -0.0738444,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528191674,-2.2887 0.220686  3.63793,-0.00269646 0.000731603    -2.71537,0.0782007   0.339553 -0.0716581,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528192672,-2.28869 0.220705  3.63533,0.0018523 0.00898829   -2.67764,0.0793857   0.321644 -0.0960077,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528193670,-2.28873 0.220719  3.63264,-0.0138739  0.0121268   -2.67484,0.0799698  0.316874 -0.105988,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528194646,-2.28868 0.220726  3.62982,0.00613123  0.0115597   -2.72997,0.0749129   0.305208 -0.0991954,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528195644,-2.2887 0.220753  3.62715,0.000310209   0.0177718    -2.71319,0.074479  0.302084 -0.132324,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528196788,-2.28866 0.220745  3.62715,0.0146335 0.00934607   -2.71319,0.0741619  0.305314 -0.132324,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528197671,-2.28871 0.220738  3.62162,-0.00661331  0.00220896    -2.74696,0.0757641  0.300352 -0.095457,      0        0 -2097.36,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528198697,-2.28872 0.220707  3.61906,-0.0101319 -0.0119424   -2.68008,0.0752801  0.318835 -0.104169,      0        0 -2097.36,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528199636,-2.28872  0.22066  3.61637,-0.010104 -0.0278344   -2.67615,0.0750297   0.336289 -0.0906505,      0        0 -2097.36,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528200643,-2.2887 0.220702   3.6137, 0.0010482 -0.00486559    -2.66736,0.073244  0.318457 -0.074829,      0        0 -2096.14,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528201644,-2.28871 0.220734   3.6111,-0.00108404   0.0114418    -2.63916,0.0771994   0.321722 -0.0778164,      0        0 -2096.14,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528202666,-2.28874 0.220734   3.6084,-0.011459 0.0101751  -2.65955,0.0816387   0.327403 -0.0737776,      0        0 -2096.14,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528203662,-2.28876 0.220709  3.60557,-0.0159722 -0.00180748    -2.72374,0.0811213   0.334823 -0.0517477,      0        0 -2096.14,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528204645,-2.28877  0.22069  3.60305,-0.0152891 -0.00963105    -2.65852,0.0804204   0.347825 -0.0875963,      0        0 -2096.14,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528205637,-2.28877 0.220726  3.60037,-0.0119733 0.00561504   -2.65898,0.0796694  0.330871 -0.097176,      0        0 -2097.59,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528206779,-2.28877 0.220679  3.60037,-0.00718708  -0.0128219    -2.65898,0.0720257  0.339324 -0.097176,      0        0 -2097.59,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528207675,-2.28877 0.220694  3.59495,-0.00279174 -0.00431669    -2.68632,0.0736612  0.336166 -0.134243,      0        0 -2099.02,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528208687,-2.28875  0.22073  3.59206,0.00943763  0.0118899   -2.76567,0.0733942  0.329329 -0.137197,      0        0 -2096.02,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528209635,-2.28877 0.220732  3.58916,-0.00287387   0.0107452    -2.82844,0.0803703  0.320589 -0.132641,      0        0 -2096.02,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528210645,-2.28872 0.220732  3.58653,0.0165732 0.00752518   -2.76795,0.0803036  0.314997 -0.164551,      0        0 -2096.02,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528211663,-2.28866  0.22073   3.5839,0.0350763 0.00360088   -2.71279,0.0784844  0.312117 -0.181424,      0        0 -2097.47,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528212664,-2.2887 0.220728  3.58116, 0.0126863 0.000678269     -2.7091,0.0820559  0.327692 -0.171193,      0        0 -2097.47,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528213673,-2.2887 0.220724   3.5787, 0.0044327 -0.00151738    -2.61347,0.075714  0.322688 -0.189167,      0        0 -2096.04,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528214654,-2.28868 0.220675  3.57599,0.00752092 -0.0202116   -2.63229,0.0661177   0.33594  -0.17131,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528215647,-2.28872 0.220738  3.57312,-0.00958478  0.00785142    -2.72063,0.0698894   0.31972  -0.12992,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528216772,-2.28868 0.220734  3.57312,0.00815993 0.00645339   -2.72063,0.0714249  0.324989  -0.12992,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528217677,-2.28874 0.220705  3.56781,-0.0176867 -0.00544369    -2.69236,0.0762314  0.341006 -0.122377,      0        0 -2096.02,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528218732,-2.28874 0.220663  3.56489,-0.0130386 -0.0211996   -2.77721,0.0763649   0.347603 -0.0943722,      0        0 -2096.02,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528219648,-2.28871 0.220682  3.56234,  0.001977 -0.00856755    -2.70616,0.0747126  0.351147 -0.125731,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528220665,-2.28871 0.220724  3.55965,0.00212694  0.0109585   -2.69331,0.0750965  0.339853 -0.130137,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528221669,-2.28874 0.220703   3.5568,-0.00748932  0.00255028    -2.74761,0.0803036   0.33979 -0.120324,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528222667,-2.28873 0.220738  3.55427,-0.0034495  0.0146205   -2.67229,0.0786179  0.330738 -0.163232,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528223680,-2.28873 0.220713  3.55155,0.000257933  0.00141173    -2.68178,0.077166 0.324742 -0.16914,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528224656,-2.28879 0.220743  3.54872,-0.0246225   0.010823   -2.73521,0.0775832  0.296023 -0.157274,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528225634,-2.28879 0.220713  3.54608,-0.0181141 -0.00346668    -2.70698,0.0744456  0.294432 -0.181173,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528226772,-2.28879 0.220766  3.54608,-0.00956441   0.0155648    -2.70698,0.0722426  0.299139 -0.181173,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528227680,-2.28878 0.220724  3.54045,-0.00245119   -0.003156    -2.78363,0.0709576  0.309222 -0.169207,      0        0 -2096.04,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528228706,-2.28875 0.220723  3.53775,0.0113929 -0.0051983   -2.76592,0.0755805  0.304625  -0.19324,      0        0 -2097.47,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528229648,-2.2887 0.220671  3.53491,0.0271818 -0.0234213   -2.79427,0.0704068  0.318702 -0.175799,      0        0 -2096.02,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528230644,-2.2887 0.220686  3.53211,0.0225087 -0.0123126   -2.80021,0.0755805  0.328127  -0.13234,      0        0 -2096.02,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528231658,-2.28865 0.220675  3.52951,0.0328808 -0.011522  -2.72776,0.0724095  0.338121 -0.120374,      0        0 -2096.02,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528232657,-2.28869 0.220669  3.52682,0.00627686 -0.00888372    -2.70183,0.0751966   0.335354 -0.0896992,      0        0 -2097.47,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528233676,-2.28877 0.220667    3.524,-0.0306309 -0.00551277    -2.73797,0.0804538   0.340243 -0.0494947,      0        0 -2097.47,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528234675,-2.28881 0.220692  3.52136,-0.0391187 0.00662617   -2.70732,0.0822562   0.321508 -0.0524153,      0        0 -2096.04,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528235613,-2.28881 0.220734  3.51855,-0.0270457  0.0223435    -2.7401,0.0746125   0.311922 -0.0434031,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528236787,-2.28885  0.22074  3.51855,-0.0314379  0.0189122    -2.7401,0.0826734   0.301362 -0.0434031,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528237694,-2.28884 0.220764  3.51309,-0.0193107    0.02154   -2.73042,0.0863785   0.307668 -0.0431861,     0       0 -2094.5,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528238709,-2.28881 0.220728  3.51032,0.00130736 0.000778738    -2.73781,0.0870127  0.330165 -0.041367,     0       0 -2094.5,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528239675,-2.28879 0.220654  3.50753,0.0138156 -0.0311201   -2.75997,0.0871128   0.346583 -0.0289835,     0       0 -2094.5,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528240655,-2.28879 0.220698  3.50494,0.00974902 -0.00885259    -2.69706,0.0884313    0.32393 -0.0591077,      0        0 -2096.02,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528241648,-2.28877 0.220633  3.50214,0.0140067 -0.0282904   -2.72856, 0.083825   0.332391 -0.0720085,      0        0 -2096.02,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528242673,-2.28869 0.220618  3.49924,0.0411656 -0.0260857   -2.79642,0.0719923   0.341272 -0.0622119,      0        0 -2096.02,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528243669,-2.28871 0.220635  3.49662,0.0237492 -0.0102702   -2.73764,0.0758642   0.334297 -0.0952567,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528244658,-2.2887 0.220675   3.4939,0.0158905 0.0107199  -2.72664,0.0706071  0.333196  -0.11495,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528245647,-2.2887 0.220656  3.49111,0.00789281 0.00394669   -2.74832,0.0745291    0.3404 -0.108391,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.810289 
1580423528246780,-2.28871 0.220692  3.48867,0.00146399  0.0161448   -2.63336,0.0743622  0.336887 -0.149197,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528247653,-2.28876 0.220763  3.48589,-0.0206534  0.0393768     -2.672,0.081355  0.309108 -0.151016,      0        0 -2093.35,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.811361 
1580423528248689,-2.28872 0.220763  3.48299,-0.00326691   0.0282798    -2.75635, 0.0777 0.315328 -0.12463,      0        0 -2093.35,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.812433 
1580423528249662,-2.28872 0.220732  3.48048,-0.000295932   0.00574929     -2.67932,0.0801867  0.324888 -0.135127,      0        0 -2093.35,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.813505 
1580423528250640,-2.28874 0.220681  3.47776,-0.00750581  -0.0191559    -2.68566,0.079853  0.311831 -0.129703,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.813505 
1580423528251648,-2.28874 0.220692  3.47489,-0.00192948   -0.012531    -2.75516,0.0742954   0.311592 -0.0992788,     0       0 -2094.6,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.814577 
1580423528252675,-2.28873 0.220677  3.47239,0.00244464 -0.0145941   -2.66897,0.0737614  0.299792 -0.116903,      0        0 -2096.02,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.814577 
1580423528253665,-2.28867 0.220667  3.46968,0.0229437 -0.0130056   -2.67217,0.0701398  0.309035 -0.115434,      0        0 -2097.47,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.814577 
1580423528254656,-2.28866 0.220665  3.46667, 0.0221184 -0.00910006    -2.79637,0.0628466   0.324336 -0.0894322,      0        0 -2097.47,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.814577 
1580423528255641,-2.28868 0.220713  3.46401,0.00783173  0.0133986   -2.76558,0.0633973  0.318379 -0.115651,      0        0 -2097.47,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.813505 
1580423528256801,-2.28874 0.220724  3.46127,-0.0210206   0.016303   -2.75728,0.0711745  0.326369 -0.118121,      0        0 -2097.47,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.814577 
1580423528257668,-2.28869 0.220755  3.45837,0.000508936   0.0234532    -2.81023,0.0738114   0.33538   -0.1025,      0        0 -2100.24,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.813505 
1580423528258688,-2.28878 0.220751  3.45579,-0.029757 0.0143219  -2.72975,0.0771493  0.328254 -0.128051,      0        0 -2100.24,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.813505 
1580423528259690,-2.28879 0.220719  3.45312,-0.0256104 -0.00385189    -2.69808,0.0860948   0.32671 -0.135545,      0        0 -2101.49,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.813505 
1580423528260653,-2.28879 0.220743  3.45017,-0.0176582 0.00376079   -2.78547,0.0814051  0.316471 -0.115451,      0        0 -2101.49,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.812433 
1580423528261673,-2.28874 0.220784  3.44748,0.00895834  0.0173989   -2.76093,0.0775331  0.305187 -0.138666,      0        0 -2101.49,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.812433 
1580423528262682,-2.2887 0.220761  3.44475,0.0242693 0.00461779   -2.74943,0.0777668  0.314726 -0.142471,      0        0 -2102.95,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.812433 
