timestamp_us,positions,velocities,efforts,motorVelocities,positionCommands,velocityCommands,effortCommands,pwmCommands
1580424332228189,-0.0274313    1.31367,-0.000247803     -1.42212,0.0510588 -0.371637,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424332229201,-0.0274459    1.31222,-0.00765821    -1.43315,0.0498312 -0.360806,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332230206,-0.0274574    1.31073,-0.0109693   -1.45442,0.0494658 -0.340082,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332231176,-0.027441   1.30939,-0.00176074    -1.41487,0.0515373 -0.368491,     0 -2097.3,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332232201,-0.0274521    1.30793,-0.00425402    -1.42599,0.0481639 -0.375573,      0 -2096.27,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332233217,-0.0274833    1.30652,-0.014451  -1.42223,0.0512926 -0.354349,      0 -2096.27,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332234216,-0.0274545     1.3052,0.000254415    -1.38216,0.0536446 -0.378302,      0 -2094.43,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332235194,-0.027434   1.30383,0.0096595  -1.37244,0.055339 -0.386008,      0 -2095.45,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332236175,-0.0274669    1.30241,-0.00431376    -1.38427,0.0596697 -0.382613,      0 -2095.45,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332237188,-0.0274898    1.30109,-0.0128298   -1.36249,0.0657794 -0.435766,      0 -2095.45,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332238213,-0.0274814    1.29965,-0.00667136    -1.38648,0.0678142 -0.453866,      0 -2094.43,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424332239211,-0.0274743    1.29822,-0.0011261   -1.40767,0.0650937 -0.433371,      0 -2094.43,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424332240273,-0.0274444    1.29688,0.0115911  -1.38623,0.0609141 -0.481213,      0 -2094.43,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424332241165,-0.0274962    1.29544,-0.0100229   -1.40528,0.0593081 -0.502937,      0 -2094.43,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424332242195,-0.027507   1.29402,-0.0128937   -1.41051,0.0529716 -0.488566,      0 -2094.43,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424332243204,-0.0275143    1.29266,-0.012155  -1.39615,0.0455062 -0.505936,      0 -2094.43,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424332244212,-0.0275176    1.29122,-0.00913303    -1.40958,0.0513186 -0.510998,      0 -2094.43,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424332245206,-0.0275904    1.28976,-0.0328352   -1.42796,0.0611539 -0.469529,      0 -2094.43,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424332246177,-0.0275167    1.28844,0.003794 -1.39168,0.0633053 -0.483275,      0 -2095.54,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424332247175,-0.0274612    1.28706,0.0278698  -1.38254,0.0679697 -0.475694,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332248208,-0.027423   1.28562,0.0371237  -1.40121,0.0603439   -0.4507,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332249211,-0.0273998    1.28423,0.0351581  -1.39871,0.0545116 -0.491732,      0 -2098.41,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332250231,-0.0274139    1.28283,0.0173558  -1.40049,0.0554312  -0.49094,      0 -2097.38,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332251177,-0.027405   1.28135,0.0116279  -1.43158,0.0510646 -0.474194,      0 -2097.38,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332252227,-0.0273798    1.27998,0.0150115  -1.41223,0.0502235 -0.510164,      0 -2095.54,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332253232,-0.0273903    1.27857,0.00530387   -1.40959,0.0518296 -0.517038,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332254220,-0.0274721    1.27714,-0.0291735   -1.41778,0.0618483 -0.521328,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332255214,-0.027506   1.27576,-0.0369366   -1.40444,0.0603737 -0.544448,      0 -2098.41,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332256162,-0.0275011     1.2742,-0.0244146   -1.46272,0.0607921 -0.515559,      0 -2098.41,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332257168,-0.0275402    1.27268,-0.0290766   -1.49118,0.0640022 -0.495356,      0 -2098.41,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332258185,-0.0274895    1.27132,0.000610016    -1.44789,0.0538687 -0.511373,      0 -2098.41,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332259199,-0.0275474    1.26988,-0.0169658   -1.44074,0.0603573 -0.485337,      0 -2098.41,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332260229,-0.0275354    1.26846,-0.00723318    -1.43062,0.0613939 -0.461489,      0 -2098.41,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332261172,-0.0275737    1.26707,-0.0178579   -1.41299,0.0621106  -0.47711,      0 -2098.41,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332262193,-0.0275731    1.26558,-0.0122016   -1.43959,0.0677054 -0.465321,      0 -2098.41,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332263164,-0.0274736    1.26414,0.0304474  -1.44275,0.0611506 -0.464509,      0 -2098.41,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332264183,-0.0274761    1.26278,0.0249055  -1.41208,0.0614289  -0.49571,      0 -2098.41,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332265196,-0.02748  1.26131,0.0154993  -1.42981,0.0615106 -0.484463,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332266176,-0.0274145    1.25984,0.0333989  -1.44747,0.0565585 -0.464759,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332267175,-0.027422   1.25843,0.0204567  -1.43447,0.0601158 -0.485358,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332268175,-0.0274312    1.25693,0.00805529   -1.45911,0.0592831 -0.491544,      0 -2097.38,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332269205,-0.0273943    1.25546,0.016586 -1.46581,0.0521062 -0.479839,      0 -2097.38,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332270220,-0.0273966    1.25402,0.00999217   -1.46061,0.0525277 -0.497209,      0 -2097.38,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332271186,-0.0274737    1.25259,-0.0237415   -1.44839,0.0582409 -0.492461,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332272194,-0.0275278    1.25115,-0.0408602   -1.44325,0.0590098 -0.468258,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332273174,-0.0274907    1.24987,-0.0160401   -1.37949,0.0579925 -0.494793,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332274207,-0.0274597    1.24848,0.00407156   -1.37388,0.0605626 -0.475527,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332275200,-0.0274837    1.24708,-0.00254325    -1.37945,0.0552464 -0.455032,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332276166,-0.0274726    1.24567,0.00290682   -1.39055,0.0565356 -0.476402,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332277167,-0.0275381     1.2443,-0.0219327   -1.38515,0.0660195 -0.475652,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332278165,-0.0275332     1.2429,-0.015416  -1.38715,0.0656161 -0.459698,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332279188,-0.0274802     1.2415,0.0102382  -1.39411,0.0617091 -0.475277,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332280211,-0.0274409    1.24006,0.0251894   -1.4124,0.0551595 -0.465717,      0 -2098.41,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332281193,-0.0274634     1.2386,0.0109063  -1.43322,0.057439 -0.447701,      0 -2098.41,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332282774,-0.0274577    1.23718,0.00797333     -1.434,0.0506492 -0.457553,      0 -2098.41,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332283166,-0.027431   1.23573,0.0142294  -1.44026,0.0514682 -0.444348,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332284192,-0.0274877     1.2343,-0.0118335   -1.43861,0.0575939 -0.411835,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332285193,-0.0275044    1.23295,-0.0175454   -1.40552,0.057051 -0.446722,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332286178,-0.0274663    1.23153,0.00122421   -1.40523,0.0533204 -0.430393,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332287186,-0.0274876    1.23004,-0.00504921    -1.43484,0.0506915 -0.408523,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332288190,-0.0275018    1.22865,-0.00874541    -1.42291,0.0524348 -0.424977,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332289199,-0.0274615     1.2272,0.00908359   -1.43212,0.0503633 -0.420999,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332290231,-0.0275044    1.22569,-0.00795458    -1.46201,0.0609924 -0.415875,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332291194,-0.0275107    1.22429,-0.00911579     -1.4446,0.0632609 -0.434871,      0 -2097.73,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332292198,-0.0274661    1.22289,0.0103681  -1.42797,0.0576791 -0.422999,      0 -2097.73,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332293144,-0.0275557    1.22141,-0.0245895   -1.44171,0.0653028 -0.403024,      0 -2097.73,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332294210,-0.0275439    1.22011,-0.0154042   -1.39117,0.0650712 -0.423957,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332295211,-0.0275091    1.21875,0.00343211   -1.37297,0.0628089 -0.426539,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332296209,-0.0274837    1.21732,0.0146857  -1.38779,0.0575201 -0.412814,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332297175,-0.0275132    1.21601,0.000766544    -1.35826,0.0536605 -0.416584,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332298176,-0.0275827    1.21457,-0.0270303   -1.38755,0.0614994 -0.377364,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332299206,-0.0275093    1.21317,0.00610019   -1.39363,0.0552952   -0.3692,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332300223,-0.0274825    1.21181,0.01752 -1.38329,0.056465 -0.383092,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332301139,-0.0274385    1.21042,0.0305482  -1.38322,0.0522293 -0.395381,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332302181,-0.0274589    1.20897,0.0144031  -1.40767,0.0563599 -0.389174,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332303099,-0.0274767    1.20758,0.000721689    -1.40698,  0.0663 -0.411418,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332304186,-0.0274684    1.20615,0.000922506    -1.41705,0.0645426 -0.439724,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332305192,-0.0275125    1.20472,-0.0169543   -1.42241,0.069766 -0.433434,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332306219,-0.0274708    1.20337,0.00206395    -1.3969,0.0643188 -0.457219,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332307205,-0.0273921      1.202,0.0329402  -1.38476,0.0566274 -0.462905,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332308199,-0.0274833    1.20054,-0.0084012   -1.41045,0.0647328 -0.460968,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332309173,-0.0274753    1.19923,-0.00685005    -1.37371,0.0584377  -0.49194,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332310289,-0.0274952    1.19786,-0.0131028    -1.3672,0.0525506 -0.482046,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.799571 
1580424332311192,-0.0275807    1.19657,-0.0419049   -1.33589,0.0538959  -0.48265,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332312212,-0.0275408    1.19523,-0.0160725   -1.33183,0.0520301 -0.507498,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332313183,-0.027508   1.19385,0.00477349   -1.34722,0.0511617 -0.506603,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.799571 
1580424332314181,-0.0274809    1.19245,0.0172811  -1.37005,0.0509075 -0.505645,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.799571 
1580424332315212,-0.0274861    1.19114,0.0121751  -1.34839,0.052765 -0.550634,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.799571 
1580424332316193,-0.0274911    1.18975,0.00602515   -1.36539,0.0507949 -0.563672,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.799571 
1580424332317180,-0.0275218    1.18828,-0.00869347     -1.4036,0.0512935 -0.528972,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.799571 
1580424332318172,-0.0275671    1.18687,-0.025122  -1.41285,0.0636369 -0.536845,      0 -2097.73,nan nan,nan nan,nan  -1,-0 -0.799571 
1580424332319171,-0.0275007    1.18541,0.00594845   -1.43702, 0.05833 -0.516142,      0 -2097.73,nan nan,nan nan,nan  -1,-0 -0.799571 
1580424332320215,-0.0274538    1.18393,0.025118  -1.4568,0.0543199 -0.506999,      0 -2097.73,nan nan,nan nan,nan  -1,-0 -0.799571 
1580424332321181,-0.0274928    1.18252,0.0052087  -1.44306,0.0596442 -0.527702,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.799571 
1580424332322191,-0.0274741    1.18112,0.0086467  -1.42832,0.0563645 -0.535471,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.799571 
1580424332323182,-0.027487   1.17964,0.000475929    -1.44314,0.0556757 -0.521308,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.799571 
1580424332324194,-0.0274743    1.17831,0.00378678   -1.40192,0.0604737 -0.542011,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.799571 
1580424332325217,-0.027514   1.17691,-0.0125447   -1.39688,0.0636591 -0.547738,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.799571 
1580424332326213,-0.0275168    1.17548,-0.0114529   -1.40667,0.0639906 -0.520495,      0 -2095.54,nan nan,nan nan,nan  -1,-0 -0.799571 
1580424332327170,-0.0275185     1.1741,-0.00843667    -1.39677,0.0639705 -0.549738,      0 -2095.54,nan nan,nan nan,nan  -1,-0 -0.799571 
1580424332328193,-0.0274933     1.1727,0.00449499   -1.39492,0.0584699 -0.542594,      0 -2094.43,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332329169,-0.0274517    1.17118,0.0206452  -1.44263,0.0528993 -0.506769,      0 -2095.45,nan nan,nan nan,nan  -1,-0 -0.799571 
1580424332330218,-0.0274954    1.16976,-0.000385519     -1.44133,0.0542415 -0.501542,      0 -2093.68,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332331200,-0.0275263    1.16827,-0.0141245   -1.46319,0.0624021 -0.484379,      0 -2093.21,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424332332206,-0.0274762    1.16681,0.00721892   -1.46628,0.0563867  -0.44064,      0 -2092.18,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332333186,-0.0274412    1.16549,0.0200652  -1.41258,0.0557614 -0.458032,      0 -2093.96,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424332334202,-0.0274179    1.16417,0.024156 -1.36933,0.0553608 -0.467883,      0 -2095.54,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424332335221,-0.0273561    1.16268,0.0399561  -1.40565,0.0518003 -0.442598,      0 -2095.54,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424332336212,-0.027391   1.16143,0.0147476  -1.35078,0.0580516 -0.488316,      0 -2095.54,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424332337199,-0.0274196    1.16004,-0.00457034    -1.35559,0.0590038 -0.489399,      0 -2095.54,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424332338206,-0.0274676    1.15862,-0.0250039   -1.37997,0.0613516 -0.484108,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332339186,-0.0274765    1.15728,-0.0235535   -1.36658,0.0576006  -0.51935,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332340271,-0.0275529    1.15596,-0.0448613   -1.34909,0.0633265 -0.548613,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332341200,-0.0275042    1.15457,-0.0133591   -1.35932,0.0568625  -0.54401,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332342218,-0.027465   1.15329,0.010165 -1.33224,0.0522672 -0.598476,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332343180,-0.0274818     1.1518,0.00495028   -1.38583,0.0559505 -0.580209,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332344185,-0.0275164    1.15033,-0.00909483    -1.42642,0.0638589 -0.554029,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332345213,-0.0274451    1.14893,0.0193356  -1.42278,0.0558697 -0.544093,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332346188,-0.0274193    1.14751,0.0256075  -1.42711,0.0553426 -0.539053,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332347191,-0.0274044    1.14613,0.0238602  -1.40873,0.051565 -0.52691,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332347933,-0.027398   1.14484,0.0177858  -1.36107,0.0456817 -0.544073,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332349198,-0.0273978    1.14353,0.0103476  -1.33312,0.0488978 -0.534721,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332350272,-0.0274741    1.14214,-0.023806  -1.34998,0.0532451 -0.494648,      0 -2096.56,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424332351205,-0.0275036     1.1407,-0.0318486   -1.38373,0.054861 -0.487587,      0 -2097.73,nan nan,nan nan,nan  -1,-0 -0.801715 
